#;Kode;PST;GI/Penghantar;Functloc;ID;SID;Merk;Type;Volt;Phasa;Penempatan;Line;Ket.;Attribute 1;Attribute 2;Attribute 3;Attribute 4;Attribute 5;Attribute 6;Attribute 7;Attribute 8
2710;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0009;40314216916820000017;0138688S;-;4xDOVE;7;S;-;-;T420400;-;-;-;-;-;-;-;-
2711;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0009;40314216916820000018;0138798S;-;4xDOVE;7;S;-;-;T420400;-;-;-;-;-;-;-;-
2712;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0010;40314216916820000019;0138689S;-;4xDOVE;7;S;-;-;T420401;-;-;-;-;-;-;-;-
2713;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0010;40314216916820000020;0138799S;-;4xDOVE;7;S;-;-;T420401;-;-;-;-;-;-;-;-
2714;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0011;40314216916820000021;0138690S;-;4xDOVE;7;S;-;-;T420402;-;-;-;-;-;-;-;-
2715;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0011;40314216916820000022;0138800S;-;4xDOVE;7;S;-;-;T420402;-;-;-;-;-;-;-;-
2716;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0012;40314216916820000023;0138691S;-;4xDOVE;7;S;-;-;T420403;-;-;-;-;-;-;-;-
2717;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0012;40314216916820000024;0138801S;-;4xDOVE;7;S;-;-;T420403;-;-;-;-;-;-;-;-
2718;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0013;40314216916820000025;0138802S;-;4xDOVE;7;S;-;-;T420404;-;-;-;-;-;-;-;-
2719;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0013;40314216916820000026;0138692S;-;4xDOVE;7;S;-;-;T420404;-;-;-;-;-;-;-;-
2720;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0014;40314216916820000027;0138693S;-;4xDOVE;7;S;-;-;T420405;-;-;-;-;-;-;-;-
2721;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0014;40314216916820000028;0138803S;-;4xDOVE;7;S;-;-;T420405;-;-;-;-;-;-;-;-
2722;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0015;40314216916820000029;0138694S;-;4xDOVE;7;S;-;-;T420406;-;-;-;-;-;-;-;-
2723;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0015;40314216916820000030;0138804S;-;4xDOVE;7;S;-;-;T420406;-;-;-;-;-;-;-;-
2724;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0016;40314216916820000031;0138695S;-;4xDOVE;7;S;-;-;T420407;-;-;-;-;-;-;-;-
2725;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0016;40314216916820000032;0138805S;-;4xDOVE;7;S;-;-;T420407;-;-;-;-;-;-;-;-
2726;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0017;40314216916820000033;0138806S;-;4xDOVE;7;S;-;-;T420408;-;-;-;-;-;-;-;-
2727;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0017;40314216916820000034;0138696S;-;4xDOVE;7;S;-;-;T420408;-;-;-;-;-;-;-;-
2728;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0018;40314216916820000035;0138697S;-;4xDOVE;7;S;-;-;T420409;-;-;-;-;-;-;-;-
2729;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0018;40314216916820000036;0138807S;-;4xDOVE;7;S;-;-;T420409;-;-;-;-;-;-;-;-
2730;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0019;40314216916820000037;0138808S;-;4xDOVE;7;S;-;-;T420410;-;-;-;-;-;-;-;-
2731;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0019;40314216916820000038;0138698S;-;4xDOVE;7;S;-;-;T420410;-;-;-;-;-;-;-;-
2732;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0020;40314216916820000039;0138809S;-;4xDOVE;7;S;-;-;T420231;-;-;-;-;-;-;-;-
2733;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0020;40314216916820000040;0138699S;-;4xDOVE;7;S;-;-;T420231;-;-;-;-;-;-;-;-
2734;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0021;40314216916820000041;0138700S;-;4xDOVE;7;S;-;-;T420232;-;-;-;-;-;-;-;-
2735;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0021;40314216916820000042;0138810S;-;4xDOVE;7;S;-;-;T420232;-;-;-;-;-;-;-;-
2736;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0022;40314216916820000043;0138701S;-;4xDOVE;7;S;-;-;T420233;-;-;-;-;-;-;-;-
2737;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0022;40314216916820000044;0138811S;-;4xDOVE;7;S;-;-;T420233;-;-;-;-;-;-;-;-
2738;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0023;40314216916820000045;0138812S;-;4xDOVE;7;S;-;-;T420234;-;-;-;-;-;-;-;-
2739;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0023;40314216916820000046;0138702S;-;4xDOVE;7;S;-;-;T420234;-;-;-;-;-;-;-;-
2740;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0024;40314216916820000047;0138703S;-;4xDOVE;7;S;-;-;T420235;-;-;-;-;-;-;-;-
2741;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0024;40314216916820000048;0138813S;-;4xDOVE;7;S;-;-;T420235;-;-;-;-;-;-;-;-
2742;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0025;40314216916820000049;0138814S;-;4xDOVE;7;S;-;-;T420236;-;-;-;-;-;-;-;-
2743;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0025;40314216916820000050;0138704S;-;4xDOVE;7;S;-;-;T420236;-;-;-;-;-;-;-;-
2744;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0026;40314216916820000051;0138705S;-;4xDOVE;7;S;-;-;T420109;-;-;-;-;-;-;-;-
2745;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0026;40314216916820000052;0138815S;-;4xDOVE;7;S;-;-;T420109;-;-;-;-;-;-;-;-
2746;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0027;40314216916820000053;0138706S;-;4xDOVE;7;S;-;-;T420210;-;-;-;-;-;-;-;-
2747;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0027;40314216916820000054;0138816S;-;4xDOVE;7;S;-;-;T420210;-;-;-;-;-;-;-;-
2748;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0028;40314216916820000055;0138817S;-;4xDOVE;7;S;-;-;T420211;-;-;-;-;-;-;-;-
2749;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0028;40314216916820000056;0138707S;-;4xDOVE;7;S;-;-;T420211;-;-;-;-;-;-;-;-
2750;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0029;40314216916820000057;0138818S;-;4xDOVE;7;S;-;-;T420212;-;-;-;-;-;-;-;-
2751;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0029;40314216916820000058;0138708S;-;4xDOVE;7;S;-;-;T420212;-;-;-;-;-;-;-;-
2752;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0030;40314216916820000059;0138709S;-;4xDOVE;7;S;-;-;T420213;-;-;-;-;-;-;-;-
2753;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0030;40314216916820000060;0138819S;-;4xDOVE;7;S;-;-;T420213;-;-;-;-;-;-;-;-
2754;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0031;40314216916820000061;0138710S;-;4xDOVE;7;S;-;-;T420214;-;-;-;-;-;-;-;-
2755;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0031;40314216916820000062;0138820S;-;4xDOVE;7;S;-;-;T420214;-;-;-;-;-;-;-;-
2756;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0032;40314216916820000063;0138711S;-;4xDOVE;7;S;-;-;T420215;-;-;-;-;-;-;-;-
2757;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0032;40314216916820000064;0138821S;-;4xDOVE;7;S;-;-;T420215;-;-;-;-;-;-;-;-
2758;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0033;40314216916820000065;0138712S;-;4xDOVE;7;S;-;-;T420216;-;-;-;-;-;-;-;-
2759;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0033;40314216916820000066;0138822S;-;4xDOVE;7;S;-;-;T420216;-;-;-;-;-;-;-;-
2760;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0034;40314216916820000067;0138823S;-;4xDOVE;7;S;-;-;T420217;-;-;-;-;-;-;-;-
2761;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0034;40314216916820000068;0138713S;-;4xDOVE;7;S;-;-;T420217;-;-;-;-;-;-;-;-
2762;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0035;40314216916820000069;0138714S;-;4xDOVE;7;S;-;-;T420218;-;-;-;-;-;-;-;-
2763;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0035;40314216916820000070;0138824S;-;4xDOVE;7;S;-;-;T420218;-;-;-;-;-;-;-;-
2764;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0036;40314216916820000071;0138715S;-;4xDOVE;7;S;-;-;T420219;-;-;-;-;-;-;-;-
2765;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0036;40314216916820000072;0138825S;-;4xDOVE;7;S;-;-;T420219;-;-;-;-;-;-;-;-
2766;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0037;40314216916820000073;0138826S;-;4xDOVE;7;S;-;-;T420220;-;-;-;-;-;-;-;-
2767;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0037;40314216916820000074;0138716S;-;4xDOVE;7;S;-;-;T420220;-;-;-;-;-;-;-;-
2768;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0038;40314216916820000075;0138827S;-;4xDOVE;7;S;-;-;T421839;-;-;-;-;-;-;-;-
2769;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0038;40314216916820000076;0138717S;-;4xDOVE;7;S;-;-;T421839;-;-;-;-;-;-;-;-
2770;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0039;40314216916820000077;0138828S;-;4xDOVE;7;S;-;-;T420221;-;-;-;-;-;-;-;-
2771;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0039;40314216916820000078;0138718S;-;4xDOVE;7;S;-;-;T420221;-;-;-;-;-;-;-;-
2772;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0040;40314216916820000079;0138829S;-;4xDOVE;7;S;-;-;T420222;-;-;-;-;-;-;-;-
2773;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0040;40314216916820000080;0138719S;-;4xDOVE;7;S;-;-;T420222;-;-;-;-;-;-;-;-
2774;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0041;40314216916820000081;0138720S;-;4xDOVE;7;S;-;-;T420223;-;-;-;-;-;-;-;-
2775;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0041;40314216916820000082;0138830S;-;4xDOVE;7;S;-;-;T420223;-;-;-;-;-;-;-;-
2776;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0042;40314216916820000083;0138721S;-;4xDOVE;7;S;-;-;T420224;-;-;-;-;-;-;-;-
2777;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0042;40314216916820000084;0138831S;-;4xDOVE;7;S;-;-;T420224;-;-;-;-;-;-;-;-
2778;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0043;40314216916820000085;0138832S;-;4xDOVE;7;S;-;-;T420225;-;-;-;-;-;-;-;-
2779;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0043;40314216916820000086;0138722S;-;4xDOVE;7;S;-;-;T420225;-;-;-;-;-;-;-;-
2780;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0044;40314216916820000087;0138833S;-;4xDOVE;7;S;-;-;T421840;-;-;-;-;-;-;-;-
2781;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0044;40314216916820000088;0138723S;-;4xDOVE;7;S;-;-;T421840;-;-;-;-;-;-;-;-
2782;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0045;40314216916820000089;0138724S;-;4xDOVE;7;S;-;-;T420226;-;-;-;-;-;-;-;-
2783;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0045;40314216916820000090;0138834S;-;4xDOVE;7;S;-;-;T420226;-;-;-;-;-;-;-;-
2784;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0046;40314216916820000091;0138725S;-;4xDOVE;7;S;-;-;T420227;-;-;-;-;-;-;-;-
2785;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0046;40314216916820000092;0138835S;-;4xDOVE;7;S;-;-;T420227;-;-;-;-;-;-;-;-
2786;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0047;40314216916820000093;0138726S;-;4xDOVE;7;S;-;-;T420228;-;-;-;-;-;-;-;-
2787;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0047;40314216916820000094;0138836S;-;4xDOVE;7;S;-;-;T420228;-;-;-;-;-;-;-;-
2788;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0048;40314216916820000095;0138837S;-;4xDOVE;7;S;-;-;T420230;-;-;-;-;-;-;-;-
2789;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0048;40314216916820000096;0138727S;-;4xDOVE;7;S;-;-;T420230;-;-;-;-;-;-;-;-
2790;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0049;40314216916820000097;0138728S;-;4xDOVE;7;S;-;-;T420197;-;-;-;-;-;-;-;-
2791;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0049;40314216916820000098;0138838S;-;4xDOVE;7;S;-;-;T420197;-;-;-;-;-;-;-;-
2792;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0050;40314216916820000099;0138729S;-;4xDOVE;7;S;-;-;T420198;-;-;-;-;-;-;-;-
2793;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0050;40314216916820000100;0138839S;-;4xDOVE;7;S;-;-;T420198;-;-;-;-;-;-;-;-
2794;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0051;40314216916820000101;0138840S;-;4xDOVE;7;S;-;-;T420199;-;-;-;-;-;-;-;-
2795;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0051;40314216916820000102;0138730S;-;4xDOVE;7;S;-;-;T420199;-;-;-;-;-;-;-;-
2796;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0052;40314216916820000103;0138731S;-;4xDOVE;7;S;-;-;T420200;-;-;-;-;-;-;-;-
2797;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0052;40314216916820000104;0138841S;-;4xDOVE;7;S;-;-;T420200;-;-;-;-;-;-;-;-
2798;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0053;40314216916820000105;0138732S;-;4xDOVE;7;S;-;-;T420297;-;-;-;-;-;-;-;-
2799;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0053;40314216916820000106;0138842S;-;4xDOVE;7;S;-;-;T420297;-;-;-;-;-;-;-;-
2800;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0054;40314216916820000107;0138733S;-;4xDOVE;7;S;-;-;T420258;-;-;-;-;-;-;-;-
2801;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0054;40314216916820000108;0138843S;-;4xDOVE;7;S;-;-;T420258;-;-;-;-;-;-;-;-
2802;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0055;40314216916820000109;0138844S;-;4xDOVE;7;S;-;-;T420259;-;-;-;-;-;-;-;-
2803;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0055;40314216916820000110;0138734S;-;4xDOVE;7;S;-;-;T420259;-;-;-;-;-;-;-;-
2804;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0056;40314216916820000111;0138735S;-;4xDOVE;7;S;-;-;T420260;-;-;-;-;-;-;-;-
2805;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0056;40314216916820000112;0138845S;-;4xDOVE;7;S;-;-;T420260;-;-;-;-;-;-;-;-
2806;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0057;40314216916820000113;0138846S;-;4xDOVE;7;S;-;-;T420261;-;-;-;-;-;-;-;-
2807;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0057;40314216916820000114;0138736S;-;4xDOVE;7;S;-;-;T420261;-;-;-;-;-;-;-;-
2808;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0058;40314216916820000115;0138737S;-;4xDOVE;7;S;-;-;T420262;-;-;-;-;-;-;-;-
2809;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0058;40314216916820000116;0138847S;-;4xDOVE;7;S;-;-;T420262;-;-;-;-;-;-;-;-
2810;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0059;40314216916820000117;0138738S;-;4xDOVE;7;S;-;-;T420555;-;-;-;-;-;-;-;-
2811;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0059;40314216916820000118;0138848S;-;4xDOVE;7;S;-;-;T420555;-;-;-;-;-;-;-;-
2812;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0060;40314216916820000119;0138849S;-;4xDOVE;7;S;-;-;T420556;-;-;-;-;-;-;-;-
2813;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0060;40314216916820000120;0138739S;-;4xDOVE;7;S;-;-;T420556;-;-;-;-;-;-;-;-
2814;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0061;40314216916820000121;0138850S;-;4xDOVE;7;S;-;-;T420429;-;-;-;-;-;-;-;-
2815;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0061;40314216916820000122;0138740S;-;4xDOVE;7;S;-;-;T420429;-;-;-;-;-;-;-;-
2816;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0062;40314216916820000123;0138741S;-;4xDOVE;7;S;-;-;T420430;-;-;-;-;-;-;-;-
2817;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0062;40314216916820000124;0138851S;-;4xDOVE;7;S;-;-;T420430;-;-;-;-;-;-;-;-
2818;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0063;40314216916820000125;0138742S;-;4xDOVE;7;S;-;-;T420201;-;-;-;-;-;-;-;-
2819;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0063;40314216916820000126;0138852S;-;4xDOVE;7;S;-;-;T420201;-;-;-;-;-;-;-;-
2820;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0064;40314216916820000127;0138853S;-;4xDOVE;7;S;-;-;T420202;-;-;-;-;-;-;-;-
2821;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0064;40314216916820000128;0138743S;-;4xDOVE;7;S;-;-;T420202;-;-;-;-;-;-;-;-
2822;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0065;40314216916820000129;0138744S;-;4xDOVE;7;S;-;-;T420203;-;-;-;-;-;-;-;-
2823;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0065;40314216916820000130;0138854S;-;4xDOVE;7;S;-;-;T420203;-;-;-;-;-;-;-;-
2824;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0066;40314216916820000131;0138745S;-;4xDOVE;7;S;-;-;T420204;-;-;-;-;-;-;-;-
2825;40;Overhead Conductor 500 kV;TRS 500kV MUARATAWAR-SUKATANI;SPAN SUTET 500kV MRTWR-SKTNI #0066;40314216916820000132;0138855S;-;4xDOVE;7;S;-;-;T420204;-;-;-;-;-;-;-;-
